,no battery,trivial,osc barB,osc best theta barB,trivial second,cmh,cmh trivial first,best theta hat B,best theta barB trivial first,best theta hat B trivialfirst,opt,fake opt
0,1792299895.9916453,1682819598.4954443,1758951441.5743608,1682707973.9549422,1764063546.943475,1781103094.0473917,1791597891.1835918,1682707973.9549422,1682707973.9549422,1682707973.9549422,1669614651.0024526,1679988147.393079
0,1884022026.3965337,1683693010.3890402,1815258662.9778135,1683594386.7733443,1823700989.009865,1842382106.9891303,1881032089.2763972,1683594386.7733443,1683594386.7733443,1683594386.7733443,1670041485.7599976,1680656657.777042
1,1975816109.6663098,1684994635.8395264,1866347552.475181,1684911664.887092,1888149342.1753716,1893834639.8773339,1965113474.5688722,1684911664.887092,1684911664.887092,1684911664.887092,1670470444.7476199,1681560867.4289374
2,2062517287.2790897,1686839029.1203039,1907847829.9476786,1686727831.0808344,1944486624.158015,1933742965.666924,2043444175.7199478,1686727831.0808344,1686727831.0808344,1686727831.0808344,1670893363.2387843,1682769466.6552927
3,2150873558.336742,1688541634.9393022,1950384792.0199025,1688382906.5714278,2010979574.727193,1964992545.9971688,2124276190.984135,1688382906.5714278,1688382906.5714278,1688382906.5714278,1671306031.5492518,1683845247.8407757
4,2217028702.922204,1691889826.2699027,1979626784.8157887,1691191919.356313,2037857751.579762,1988839563.3268154,2180582494.6443315,1691191919.356313,1691191919.356313,1691191919.356313,1671710676.5254748,1686069036.9009688
5,2293762639.742168,1695532907.2946231,2005417756.5280867,1694395696.2123787,2084222942.74818,2003129390.0803843,2245965271.900052,1694395696.2123787,1694395696.2123787,1694395696.2123787,1672088528.1261258,1688389734.5010755
6,2354468965.574876,1699035582.7681975,2022848450.8877532,1696896068.1911476,2119479066.854475,2008654526.0200608,2298346707.6245303,1696896068.1911476,1696896068.1911476,1696896068.1911476,1672398528.7772734,1690482869.5112321
7,2420741965.1174517,1704632128.8977895,2035824584.4120567,1700429690.6607788,2149283918.1722775,2007613876.198231,2340272390.750846,1700429690.6607788,1700429690.6607788,1700429690.6607788,1672691262.0615356,1693936412.1432629
8,2473432603.880597,1708446842.3329551,2056987884.4114032,1702535887.6292932,2177225105.268554,1995947026.7593493,2370887493.783918,1702535887.6292932,1702535887.6292932,1702535887.6292932,1672808292.100676,1696513216.8266098
9,2535719982.1563606,1715262984.7068222,2053004526.111742,1705845131.1036787,2211558236.9881997,1979008477.7717018,2428607866.040754,1705845131.1036787,1705845131.1036787,1705845131.1036787,1673500650.9220111,1700385619.9785576
